rho,n,alpha,alpha_est,pct_rel_dist
2,2,0.05,0.04350000000000005,0.129999999999999
2,2,0.1,0.08810000000000001,0.11899999999999994
2,3,0.05,0.05170000000000001,0.03400000000000014
2,3,0.1,0.09410000000000004,0.05899999999999961
2,4,0.05,0.04750000000000003,0.04999999999999949
2,4,0.1,0.08740000000000002,0.12599999999999986
2,5,0.05,0.04660000000000001,0.06799999999999987
2,5,0.1,0.08489999999999995,0.15100000000000058
2,6,0.05,0.04219999999999996,0.15600000000000086
2,6,0.1,0.07659999999999995,0.2340000000000006
2,7,0.05,0.03869999999999996,0.22600000000000092
2,7,0.1,0.07349999999999997,0.26500000000000035
2,8,0.05,0.03969999999999997,0.20600000000000063
2,8,0.1,0.0717,0.28300000000000003
2,9,0.05,0.03289999999999999,0.3420000000000002
2,9,0.1,0.06220000000000005,0.37799999999999956
2,10,0.05,0.03440000000000004,0.3119999999999992
2,10,0.1,0.06550000000000006,0.3449999999999995
2,11,0.05,0.03470000000000002,0.3059999999999996
2,11,0.1,0.06360000000000005,0.3639999999999996
2,12,0.05,0.029200000000000045,0.41599999999999915
2,12,0.1,0.05889999999999998,0.41100000000000025
4,2,0.05,0.04569999999999999,0.08600000000000024
4,2,0.1,0.0892,0.10800000000000004
4,3,0.05,0.049199999999999966,0.016000000000000736
4,3,0.1,0.08310000000000001,0.16899999999999998
4,4,0.05,0.04010000000000001,0.19799999999999984
4,4,0.1,0.07099999999999997,0.29000000000000037
4,5,0.05,0.0339,0.32200000000000006
4,5,0.1,0.05770000000000004,0.4229999999999996
4,6,0.05,0.027500000000000004,0.44999999999999996
4,6,0.1,0.050300000000000025,0.4969999999999998
4,7,0.05,0.024699999999999955,0.5060000000000009
4,7,0.1,0.044800000000000006,0.5519999999999999
4,8,0.05,0.02030000000000004,0.5939999999999992
4,8,0.1,0.036299999999999985,0.6370000000000001
4,9,0.05,0.016399999999999984,0.6720000000000004
4,9,0.1,0.03419999999999998,0.6580000000000003
4,10,0.05,0.016699999999999986,0.6660000000000003
4,10,0.1,0.031999999999999994,0.68
4,11,0.05,0.012199999999999961,0.7560000000000008
4,11,0.1,0.02629999999999996,0.7370000000000004
4,12,0.05,0.010699999999999973,0.7860000000000006
4,12,0.1,0.025700000000000025,0.7429999999999998
6,2,0.05,0.05120000000000001,0.024000000000000132
6,2,0.1,0.09469999999999998,0.05300000000000027
6,3,0.05,0.05010000000000005,0.00200000000000089
6,3,0.1,0.0849,0.15100000000000002
6,4,0.05,0.035499999999999976,0.29000000000000054
6,4,0.1,0.057399999999999965,0.4260000000000004
6,5,0.05,0.024000000000000007,0.5199999999999999
6,5,0.1,0.04159999999999996,0.5840000000000004
6,6,0.05,0.01969999999999999,0.6060000000000002
6,6,0.1,0.03409999999999995,0.6590000000000005
6,7,0.05,0.0179,0.642
6,7,0.1,0.031200000000000037,0.6879999999999997
6,8,0.05,0.011400000000000049,0.771999999999999
6,8,0.1,0.023199999999999978,0.7680000000000003
6,9,0.05,0.01169999999999997,0.7660000000000006
6,9,0.1,0.022100000000000043,0.7789999999999997
6,10,0.05,0.008500000000000035,0.8299999999999993
6,10,0.1,0.015999999999999973,0.8400000000000003
6,11,0.05,0.00619999999999998,0.8760000000000003
6,11,0.1,0.013799999999999995,0.8620000000000001
6,12,0.05,0.005299999999999969,0.8940000000000006
6,12,0.1,0.01220000000000005,0.8779999999999996
8,2,0.05,0.05060000000000001,0.012000000000000205
8,2,0.1,0.09340000000000005,0.06599999999999953
8,3,0.05,0.043200000000000016,0.13599999999999973
8,3,0.1,0.0711,0.2890000000000001
8,4,0.05,0.03400000000000003,0.31999999999999945
8,4,0.1,0.05419999999999994,0.45800000000000063
8,5,0.05,0.024500000000000043,0.5099999999999991
8,5,0.1,0.03940000000000002,0.6059999999999999
8,6,0.05,0.017200000000000052,0.655999999999999
8,6,0.1,0.0285,0.7150000000000001
8,7,0.05,0.010000000000000026,0.7999999999999996
8,7,0.1,0.018700000000000053,0.8129999999999995
8,8,0.05,0.00829999999999996,0.8340000000000009
8,8,0.1,0.016999999999999953,0.8300000000000004
8,9,0.05,0.008700000000000005,0.8259999999999998
8,9,0.1,0.014299999999999986,0.8570000000000002
8,10,0.05,0.005899999999999947,0.8820000000000011
8,10,0.1,0.011599999999999994,0.884
8,11,0.05,0.0045000000000000465,0.9099999999999991
8,11,0.1,0.009500000000000026,0.9049999999999998
8,12,0.05,0.0038999999999999907,0.9220000000000002
8,12,0.1,0.00949999999999997,0.9050000000000004
10,2,0.05,0.048900000000000055,0.021999999999998965
10,2,0.1,0.08939999999999995,0.10600000000000054
10,3,0.05,0.044999999999999984,0.10000000000000037
10,3,0.1,0.06689999999999996,0.33100000000000046
10,4,0.05,0.031400000000000004,0.37199999999999994
10,4,0.1,0.04849999999999999,0.5150000000000001
10,5,0.05,0.020199999999999996,0.5960000000000001
10,5,0.1,0.030900000000000045,0.6909999999999996
10,6,0.05,0.013900000000000018,0.7219999999999996
10,6,0.1,0.02180000000000001,0.7819999999999999
10,7,0.05,0.008499999999999994,0.8300000000000002
10,7,0.1,0.015199999999999984,0.8480000000000001
10,8,0.05,0.008300000000000037,0.8339999999999993
10,8,0.1,0.014700000000000005,0.853
10,9,0.05,0.004600000000000013,0.9079999999999997
10,9,0.1,0.009100000000000037,0.9089999999999996
10,10,0.05,0.003900000000000013,0.9219999999999997
10,10,0.1,0.006800000000000047,0.9319999999999996
10,11,0.05,0.004000000000000002,0.9199999999999999
10,11,0.1,0.007600000000000025,0.9239999999999998
10,12,0.05,0.0019999999999999896,0.9600000000000003
10,12,0.1,0.004799999999999991,0.9520000000000002
